scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 0, 29, 435, 29, 1278
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 0, 29, 435, 29, 1224
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 61, 337, 32, 1139
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 2, 43, 188, 37, 739
dyngrid, 0.12, 0.9760, SOLVE_F, 0.50, 0, 29, 434, 29, 1125
dyngrid, 0.14, 0.9720, SOLVE_F, 0.50, 0, 29, 420, 29, 1130
dyngrid, 0.18, 0.9640, SOLVE_F, 0.50, 0, 29, 369, 29, 1241
dyngrid, 0.22, 0.9560, SOLVE_F, 0.50, 0, 29, 330, 29, 1156
dyngrid, 0.27, 0.9460, SOLVE_F, 0.50, 0, 29, 282, 29, 1062
dyngrid, 0.47, 0.9060, SOLVE_F, 0.50, 1, 3808, 7755, 44, 6163
dyngrid, 0.52, 0.8960, SOLVE_F, 0.50, 0, 4011, 8269, 33, 6508
dyngrid, 0.57, 0.8860, SOLVE_F, 0.50, 0, 29, 135, 29, 1046
dyngrid, 0.62, 0.8760, SOLVE_F, 0.50, 0, 2836, 5241, 32, 5038
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 1176, 1873, 38, 2618
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 6010, 9096, 64, 7586
dyngrid, 0.77, 0.8460, SOLVE_F, 0.50, 0, 32, 122, 32, 1220
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 1799, 2353, 51, 2829
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 1632, 2175, 44, 3157
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 29, 84, 29, 1510
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 2190, 2883, 51, 3501
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 47, 222, 32, 882
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 9, 81, 31, 541
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 1, 28, 152, 32, 831
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 0, 29, 435, 29, 1345
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 1, 29, 152, 32, 950
dyngrid, 0.32, 0.9360, SOLVE_F, 0.50, 0, 31, 265, 31, 958
dyngrid, 0.37, 0.9260, SOLVE_F, 0.50, 0, 30, 234, 30, 863
dyngrid, 0.52, 0.8960, SOLVE_F, 0.50, 0, 1603, 3407, 29, 3573
dyngrid, 0.62, 0.8760, SOLVE_F, 0.50, 0, 2420, 4316, 33, 4231
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 30, 114, 30, 1247
dyngrid, 0.77, 0.8460, SOLVE_F, 0.50, 0, 6010, 9043, 53, 6416
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 1507, 2036, 41, 3561
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 1622, 2254, 47, 3048
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 29, 84, 29, 1308
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 2030, 2633, 54, 3690
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 9, 87, 34, 596
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 30, 391, 30, 1221
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 21, 122, 31, 672
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 1, 43, 353, 32, 1091
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 21, 125, 32, 688
dyngrid, 0.16, 0.9680, SOLVE_F, 0.50, 0, 29, 399, 29, 1027
dyngrid, 0.22, 0.9560, SOLVE_F, 0.50, 0, 29, 330, 29, 1007
dyngrid, 0.37, 0.9260, SOLVE_F, 0.50, 0, 30, 234, 30, 1160
dyngrid, 0.47, 0.9060, SOLVE_F, 0.50, 0, 29, 182, 29, 1058
dyngrid, 0.52, 0.8960, SOLVE_F, 0.50, 0, 32, 177, 32, 1019
dyngrid, 0.57, 0.8860, SOLVE_F, 0.50, 0, 29, 135, 29, 1206
dyngrid, 0.62, 0.8760, SOLVE_F, 0.50, 0, 30, 140, 30, 1166
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 1353, 2125, 32, 2999
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 449, 724, 51, 1789
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 1030, 1402, 38, 2671
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 30, 87, 30, 1300
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 30, 87, 30, 1177
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 4, 88, 29, 735
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 11, 104, 32, 697
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 1, 6, 73, 33, 536
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 62, 314, 33, 1023
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 1, 4, 90, 29, 775
dyngrid, 0.20, 0.9600, SOLVE_F, 0.50, 1, 123, 789, 34, 1449
dyngrid, 0.22, 0.9560, SOLVE_F, 0.50, 0, 33, 382, 33, 1020
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 1489, 2389, 31, 2830
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 758, 1259, 30, 2031
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 1018, 1366, 38, 2599
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 29, 84, 29, 1442
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 1195, 1630, 45, 2974
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 100, 494, 34, 1336
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 21, 128, 32, 739
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 1, 61, 513, 32, 1300
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 16, 141, 29, 815
dyngrid, 0.20, 0.9600, SOLVE_F, 0.50, 0, 29, 344, 29, 1167
dyngrid, 0.22, 0.9560, SOLVE_F, 0.50, 0, 30, 345, 30, 1013
dyngrid, 0.42, 0.9160, SOLVE_F, 0.50, 0, 29, 182, 29, 870
dyngrid, 0.57, 0.8860, SOLVE_F, 0.50, 0, 29, 135, 29, 1007
dyngrid, 0.62, 0.8760, SOLVE_F, 0.50, 0, 691, 1409, 33, 2417
dyngrid, 0.77, 0.8460, SOLVE_F, 0.50, 0, 852, 1440, 29, 2310
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 30, 87, 30, 1011
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 1404, 1847, 43, 2180
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 30, 87, 30, 1148
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 29, 84, 29, 1050
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 254, 1556, 33, 2522
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 6, 85, 30, 624
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 15, 107, 34, 623
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 1, 303, 1802, 33, 2587
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 133, 835, 33, 1565
dyngrid, 0.37, 0.9260, SOLVE_F, 0.50, 0, 29, 225, 29, 873
dyngrid, 0.42, 0.9160, SOLVE_F, 0.50, 0, 29, 182, 29, 890
dyngrid, 0.62, 0.8760, SOLVE_F, 0.50, 0, 29, 135, 29, 943
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 30, 114, 30, 799
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 1924, 2992, 36, 3337
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 30, 87, 30, 1178
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 2105, 2763, 49, 2862
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 9, 92, 34, 589
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 10, 96, 30, 680
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 41, 335, 29, 1129
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 1, 27, 258, 31, 999
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 19, 111, 34, 603
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 1, 6, 92, 31, 669
dyngrid, 0.14, 0.9720, SOLVE_F, 0.50, 0, 29, 420, 29, 1220
dyngrid, 0.27, 0.9460, SOLVE_F, 0.50, 0, 29, 282, 29, 1081
dyngrid, 0.57, 0.8860, SOLVE_F, 0.50, 0, 29, 135, 29, 848
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 1737, 2623, 38, 3009
dyngrid, 0.77, 0.8460, SOLVE_F, 0.50, 0, 30, 114, 30, 1152
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 29, 84, 29, 1006
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 1797, 2429, 50, 3008
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 29, 84, 29, 966
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 21, 131, 30, 767
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 21, 135, 32, 771
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 0, 31, 496, 31, 1148
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 1, 7, 74, 31, 526
dyngrid, 0.22, 0.9560, SOLVE_F, 0.50, 0, 29, 330, 29, 1055
dyngrid, 0.52, 0.8960, SOLVE_F, 0.50, 0, 29, 159, 29, 884
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 29, 110, 29, 1370
dyngrid, 0.77, 0.8460, SOLVE_F, 0.50, 0, 403, 746, 33, 1946
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 29, 84, 29, 1566
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 1124, 1535, 42, 2880
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 29, 84, 29, 1477
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 43, 202, 36, 788
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 0, 29, 435, 29, 1167
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 0, 29, 435, 29, 1196
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 0, 29, 435, 29, 1243
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 19, 144, 31, 867
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 1, 63, 314, 33, 1068
dyngrid, 0.12, 0.9760, SOLVE_F, 0.50, 0, 29, 434, 29, 1401
dyngrid, 0.22, 0.9560, SOLVE_F, 0.50, 0, 31, 360, 31, 1106
dyngrid, 0.57, 0.8860, SOLVE_F, 0.50, 0, 29, 135, 29, 768
dyngrid, 0.62, 0.8760, SOLVE_F, 0.50, 0, 29, 135, 29, 883
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 2205, 3439, 37, 3437
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 1239, 1995, 33, 3094
dyngrid, 0.77, 0.8460, SOLVE_F, 0.50, 0, 29, 110, 29, 1490
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 30, 87, 30, 1328
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 31, 90, 31, 1431
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 29, 84, 29, 1517
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 56, 267, 31, 963
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 9, 87, 31, 607
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 1, 22, 121, 30, 662
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 22, 125, 35, 649
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 0, 29, 435, 29, 1128
dyngrid, 0.14, 0.9720, SOLVE_F, 0.50, 0, 29, 420, 29, 1158
dyngrid, 0.16, 0.9680, SOLVE_F, 0.50, 0, 29, 399, 29, 1155
dyngrid, 0.42, 0.9160, SOLVE_F, 0.50, 0, 29, 182, 29, 989
dyngrid, 0.52, 0.8960, SOLVE_F, 0.50, 0, 29, 159, 29, 873
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 1321, 2204, 39, 3171
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 486, 657, 34, 1393
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 964, 1300, 40, 2240
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 661, 932, 34, 1671
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 291, 443, 33, 1349
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 47, 221, 32, 850
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 0, 29, 435, 29, 1082
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 6, 90, 29, 663
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 1, 24, 132, 32, 782
dyngrid, 0.16, 0.9680, SOLVE_F, 0.50, 0, 29, 399, 29, 1104
dyngrid, 0.32, 0.9360, SOLVE_F, 0.50, 0, 29, 245, 29, 1095
dyngrid, 0.57, 0.8860, SOLVE_F, 0.50, 0, 1549, 2703, 33, 2882
dyngrid, 0.62, 0.8760, SOLVE_F, 0.50, 0, 1454, 2761, 30, 3052
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 261, 511, 30, 1485
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 1557, 2471, 41, 2689
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 922, 1227, 39, 1782
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 29, 84, 29, 1030
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 0, 29, 435, 29, 1051
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 0, 29, 435, 29, 1098
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 0, 29, 435, 29, 1073
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 0, 29, 435, 29, 1140
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 47, 226, 34, 837
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 0, 29, 435, 29, 1083
dyngrid, 0.14, 0.9720, SOLVE_F, 0.50, 0, 29, 420, 29, 1091
dyngrid, 0.16, 0.9680, SOLVE_F, 0.50, 0, 29, 399, 29, 1062
dyngrid, 0.42, 0.9160, SOLVE_F, 0.50, 0, 278, 620, 32, 1382
dyngrid, 0.47, 0.9060, SOLVE_F, 0.50, 0, 1024, 1814, 35, 2871
dyngrid, 0.62, 0.8760, SOLVE_F, 0.50, 0, 29, 135, 29, 1094
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 1440, 1893, 43, 3072
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 172, 287, 32, 1270
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 29, 84, 29, 1251
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 1275, 1674, 44, 2714
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 21, 128, 37, 728
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 0, 29, 435, 29, 1206
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 220, 1952, 36, 2922
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 1, 19, 107, 32, 619
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 0, 29, 435, 29, 1128
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 0, 29, 437, 29, 1334
dyngrid, 0.14, 0.9720, SOLVE_F, 0.50, 0, 29, 420, 29, 1185
dyngrid, 0.32, 0.9360, SOLVE_F, 0.50, 1, 34, 258, 30, 1030
dyngrid, 0.57, 0.8860, SOLVE_F, 0.50, 0, 29, 135, 29, 893
dyngrid, 0.62, 0.8760, SOLVE_F, 0.50, 0, 545, 1077, 31, 1816
dyngrid, 0.77, 0.8460, SOLVE_F, 0.50, 0, 29, 110, 29, 969
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 30, 87, 30, 724
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 955, 1297, 41, 1776
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 268, 404, 32, 1336
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 29, 84, 29, 1038
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 6, 83, 30, 657
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 9, 84, 31, 602
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 62, 338, 33, 1284
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 0, 32, 528, 32, 1211
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 3, 181, 1192, 32, 2230
dyngrid, 0.14, 0.9720, SOLVE_F, 0.50, 0, 29, 420, 29, 1098
dyngrid, 0.47, 0.9060, SOLVE_F, 0.50, 0, 29, 182, 29, 989
dyngrid, 0.62, 0.8760, SOLVE_F, 0.50, 0, 33, 155, 33, 1020
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 487, 824, 31, 1592
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 29, 110, 29, 821
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 30, 87, 30, 740
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 2705, 3554, 60, 3290
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 176, 285, 29, 1021
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 355, 551, 45, 1342
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 22, 129, 32, 730
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 47, 222, 31, 922
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 87, 405, 36, 1153
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 1, 47, 228, 36, 876
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 47, 226, 35, 872
dyngrid, 0.12, 0.9760, SOLVE_F, 0.50, 0, 30, 458, 30, 1161
dyngrid, 0.14, 0.9720, SOLVE_F, 0.50, 0, 29, 420, 29, 1145
dyngrid, 0.37, 0.9260, SOLVE_F, 0.50, 0, 29, 225, 29, 993
dyngrid, 0.47, 0.9060, SOLVE_F, 0.50, 0, 29, 182, 29, 876
dyngrid, 0.62, 0.8760, SOLVE_F, 0.50, 0, 29, 135, 29, 1142
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 599, 1017, 29, 2059
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 29, 110, 29, 1287
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 29, 84, 29, 1437
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 274, 425, 34, 1706
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 479, 658, 36, 1712
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 1305, 1789, 44, 2994
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 21, 122, 31, 736
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 0, 29, 435, 29, 1171
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 6, 73, 30, 510
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 0, 29, 435, 29, 1260
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 47, 229, 32, 899
dyngrid, 0.14, 0.9720, SOLVE_F, 0.50, 0, 29, 420, 29, 1107
dyngrid, 0.18, 0.9640, SOLVE_F, 0.50, 0, 29, 369, 29, 1034
dyngrid, 0.22, 0.9560, SOLVE_F, 0.50, 0, 29, 330, 29, 997
dyngrid, 0.37, 0.9260, SOLVE_F, 0.50, 0, 29, 225, 29, 958
dyngrid, 0.57, 0.8860, SOLVE_F, 0.50, 0, 29, 135, 29, 797
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 1248, 2012, 31, 2577
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 1020, 1700, 32, 2593
dyngrid, 0.77, 0.8460, SOLVE_F, 0.50, 0, 1823, 2828, 41, 3248
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 29, 84, 29, 840
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 359, 513, 31, 1446
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 2421, 3157, 56, 3294
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 29, 84, 29, 1228
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 23, 135, 30, 750
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 7, 70, 31, 528
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 0, 29, 435, 29, 1216
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 1, 16, 112, 32, 789
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 37, 278, 32, 1116
dyngrid, 0.12, 0.9760, SOLVE_F, 0.50, 1, 66, 558, 31, 1339
dyngrid, 0.14, 0.9720, SOLVE_F, 0.50, 0, 29, 420, 29, 1185
dyngrid, 0.42, 0.9160, SOLVE_F, 0.50, 0, 29, 182, 29, 915
dyngrid, 0.52, 0.8960, SOLVE_F, 0.50, 0, 29, 159, 29, 903
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 703, 1157, 32, 1967
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 1303, 2055, 33, 2477
dyngrid, 0.77, 0.8460, SOLVE_F, 0.50, 0, 1273, 2030, 34, 2624
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 399, 580, 32, 1526
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 2471, 3270, 60, 3156
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 20, 168, 33, 686
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 130, 625, 33, 1474
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 8, 90, 29, 649
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 2, 200, 909, 34, 1784
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 0, 29, 435, 29, 1179
dyngrid, 0.20, 0.9600, SOLVE_F, 0.50, 0, 30, 360, 30, 977
dyngrid, 0.62, 0.8760, SOLVE_F, 0.50, 0, 1460, 2724, 32, 3143
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 29, 110, 29, 912
dyngrid, 0.77, 0.8460, SOLVE_F, 0.50, 0, 31, 118, 31, 880
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 29, 84, 29, 1370
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 29, 84, 29, 1303
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 29, 84, 29, 1013
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 1209, 1622, 41, 2535
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 26, 139, 31, 719
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 117, 1078, 30, 1951
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 17, 115, 32, 562
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 0, 29, 435, 29, 1100
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 0, 29, 435, 29, 1092
dyngrid, 0.27, 0.9460, SOLVE_F, 0.50, 0, 29, 282, 29, 982
dyngrid, 0.57, 0.8860, SOLVE_F, 0.50, 0, 1487, 2926, 42, 3433
dyngrid, 0.72, 0.8560, SOLVE_F, 0.50, 0, 2016, 3068, 37, 3160
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 1174, 1596, 39, 2038
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 29, 84, 29, 842
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 29, 84, 29, 779
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 334, 496, 34, 1288
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 0, 29, 435, 29, 1087
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 21, 124, 34, 718
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 1, 171, 820, 33, 1678
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 1, 21, 135, 32, 780
dyngrid, 0.12, 0.9760, SOLVE_F, 0.50, 1, 68, 573, 33, 1299
dyngrid, 0.52, 0.8960, SOLVE_F, 0.50, 1, 970, 2155, 35, 2771
dyngrid, 0.57, 0.8860, SOLVE_F, 0.50, 0, 1016, 1848, 32, 2707
dyngrid, 0.67, 0.8660, SOLVE_F, 0.50, 0, 29, 110, 29, 868
dyngrid, 0.77, 0.8460, SOLVE_F, 0.50, 0, 31, 118, 31, 919
dyngrid, 0.82, 0.8360, SOLVE_F, 0.50, 0, 1430, 1874, 42, 2104
dyngrid, 0.87, 0.8260, SOLVE_F, 0.50, 0, 2194, 2881, 49, 2866
