
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 52, 0, 52, 1884
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 32, 0, 32, 1339
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 47, 0, 47, 1762
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 29, 0, 29, 635
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 29, 0, 29, 2805
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 62, 0, 62, 5395
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 30, 5520, 30, 1170
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 29, 159, 29, 727
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 5, 916, 296957, 32, 2296
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 46, 3753, 480498, 77, 3087
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 3, 158, 5045, 36, 7196
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 48, 2028, 78945, 86, 12611
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 96, 4003, 155573, 147, 3698
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 45, 45, 45, 817
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 83, 83, 83, 1690
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 29, 29, 29, 851
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 29, 29, 29, 1145
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 44, 44, 44, 1671
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 30, 0, 30, 1033
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 32, 0, 32, 1380
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 29, 0, 29, 1287
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 50, 0, 50, 2286
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 44, 0, 44, 1012
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 46, 0, 46, 1134
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 43, 0, 43, 4131
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 29, 0, 29, 5094
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 29, 0, 29, 3501
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 29, 0, 29, 945
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 987, 12139279, 34, 9698
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 31, 2477, 326837, 67, 2795
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 15, 1724, 286720, 50, 2342
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 2, 112, 3350, 31, 881
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 1, 70, 1663, 30, 765
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 29, 57, 29, 1061
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 30, 30, 30, 4469
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 72, 72, 72, 4628
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 46, 46, 46, 3354
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 30, 30, 30, 956
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 35, 35, 35, 1106
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 36, 0, 36, 1277
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 31, 0, 31, 1256
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 29, 0, 29, 1072
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 60, 0, 60, 1080
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 29, 0, 29, 1026
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 36, 0, 36, 1801
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 29, 0, 29, 1443
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 50, 0, 50, 2138
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 76, 0, 76, 2788
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 37, 0, 37, 2464
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 22, 2015, 32, 925
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 29, 299, 29, 984
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 1, 198, 79219, 29, 1363
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 12, 1144, 150071, 41, 1752
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 30, 87, 30, 618
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 13, 564, 20939, 44, 1050
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 29, 57, 29, 533
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 35, 985, 33147, 72, 1537
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 63, 63, 63, 848
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 103, 103, 103, 1170
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 104, 104, 104, 1429
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 30, 30, 30, 526
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 31, 31, 31, 588
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 32, 0, 32, 711
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 29, 0, 29, 594
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 29, 0, 29, 699
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 51, 0, 51, 1277
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 71, 0, 71, 2169
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 29, 0, 29, 751
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 36, 0, 36, 1189
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 30, 0, 30, 838
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 69, 0, 69, 1429
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 29, 0, 29, 880
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 0, 30, 465, 30, 1093
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 0, 29, 429, 29, 1085
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 29, 204, 29, 855
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 5, 546, 80556, 33, 1208
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 29, 57, 29, 602
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 11, 488, 18055, 44, 998
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 13, 571, 20953, 51, 1047
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 120, 120, 120, 808
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 104, 104, 104, 946
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 57, 57, 57, 861
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 63, 63, 63, 831
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 33, 33, 33, 594
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 82, 0, 82, 1306
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 29, 0, 29, 536
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 29, 0, 29, 766
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 29, 0, 29, 711
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 70, 0, 70, 1046
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 44, 0, 44, 2097
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 52, 0, 52, 1000
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 40, 0, 40, 1184
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 37, 0, 37, 1134
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 33, 0, 33, 819
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 0, 29, 435, 29, 1052
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 29, 159, 29, 724
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 29, 135, 29, 730
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 2, 264, 42298, 30, 969
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 4, 195, 6485, 35, 736
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 5, 234, 8087, 34, 802
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 29, 57, 29, 639
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 46, 46, 46, 738
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 119, 119, 119, 1084
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 101, 101, 101, 1266
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 39, 39, 39, 624
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 29, 29, 29, 570
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 29, 0, 29, 542
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 29, 0, 29, 431
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 57, 0, 57, 611
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 61, 0, 61, 628
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 38, 0, 38, 516
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 29, 0, 29, 492
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 31, 0, 31, 782
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 36, 0, 36, 1763
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 29, 0, 29, 714
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 80, 0, 80, 959
