dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 72, 72, 72, 1234, ontime
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 22, 22, 22, 685, ontime
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 68, 68, 68, 1056, ontime
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 178, 178, 178, 2585, ontime
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 91, 91, 91, 1872, ontime
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 75, 0, 75, 1960, ontime
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 29, 0, 29, 1263, ontime
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 58, 0, 58, 1612, ontime
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 58, 0, 58, 1494, ontime
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 20, 0, 20, 839, ontime
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 35, 0, 35, 1402, ontime
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 46, 0, 46, 1631, ontime
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 39, 0, 39, 1743, ontime
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 20, 0, 20, 1177, ontime
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 82, 0, 82, 2310, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 378, 2231, 23, 3148, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 21, 103, 22, 635, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3804, 12478, 500, 10105, timeout
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 6364, 16164, 500, 10102, timeout
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 7285, 15116, 36, 9747, ontime
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 8233, 14153, 46, 8366, ontime
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 12607, 19243, 500, 10101, timeout
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 2634, 3476, 51, 2625, ontime
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 19, 54, 19, 704, ontime
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 96, 137, 29, 954, ontime
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 43, 72, 26, 645, ontime
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 434, 534, 38, 1151, ontime
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 106, 106, 106, 1454, ontime
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 42, 42, 42, 637, ontime
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 64, 64, 64, 1412, ontime
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 52, 52, 52, 901, ontime
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 54, 54, 54, 1021, ontime
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 26, 0, 26, 571, ontime
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 151, 0, 151, 2542, ontime
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 70, 0, 70, 1404, ontime
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 57, 0, 57, 1586, ontime
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 64, 0, 64, 1691, ontime
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 23, 0, 23, 594, ontime
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 56, 0, 56, 1665, ontime
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 55, 0, 55, 1431, ontime
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 50, 0, 50, 1812, ontime
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 39, 0, 39, 1022, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 530, 3724, 22, 5223, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 469, 3678, 23, 5263, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.50, 1, 441, 2799, 23, 3423, ontime
dyngrid, 0.06, 0.9880, SOLVE_F, 0.50, 2, 643, 5081, 25, 5676, ontime
dyngrid, 0.08, 0.9840, SOLVE_F, 0.50, 1, 46, 201, 25, 916, ontime
dyngrid, 0.10, 0.9800, SOLVE_F, 0.50, 1, 481, 3908, 25, 5075, ontime
