scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.62, 0.8760, SOLVE_M, 0.90, 0, 115, 0, 115, 1521, ontime, 115.80000000000001
dyngrid, 0.67, 0.8660, SOLVE_M, 0.90, 0, 116, 0, 116, 1875, ontime, 116.4
dyngrid, 0.72, 0.8560, SOLVE_M, 0.90, 0, 20, 0, 20, 547, ontime, 21.2
dyngrid, 0.77, 0.8460, SOLVE_M, 0.90, 0, 24, 0, 24, 492, ontime, 25.199999999999996
dyngrid, 0.82, 0.8360, SOLVE_M, 0.90, 0, 21, 0, 21, 752, ontime, 21.799999999999997
dyngrid, 0.87, 0.8260, SOLVE_M, 0.90, 0, 24, 0, 24, 772, ontime, 25.199999999999996
dyngrid, 0.92, 0.8160, SOLVE_M, 0.90, 0, 73, 0, 73, 1318, ontime, 74.6
dyngrid, 0.97, 0.8060, SOLVE_M, 0.90, 0, 26, 0, 26, 727, ontime, 26.4
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.90, 1, 731, 5905, 23, 6718, ontime, 27.0
dyngrid, 0.02, 0.9960, SOLVE_M, 0.90, 1, 902, 6083, 21, 5811, ontime, 27.39999999999999
dyngrid, 0.04, 0.9920, SOLVE_M, 0.90, 0, 2695, 11927, 1, 10106, timeout, 1.0
dyngrid, 0.06, 0.9880, SOLVE_M, 0.90, 0, 4153, 12913, 7, 10100, timeout, 7.4
dyngrid, 0.08, 0.9840, SOLVE_M, 0.90, 0, 21, 111, 21, 702, ontime, 22.599999999999998
dyngrid, 0.10, 0.9800, SOLVE_M, 0.90, 0, 7483, 15200, 28, 10108, timeout, 29.700000000000003
dyngrid, 0.12, 0.9760, SOLVE_M, 0.90, 0, 10357, 16488, 54, 10109, timeout, 58.79999999999999
dyngrid, 0.14, 0.9720, SOLVE_M, 0.90, 0, 3806, 5195, 53, 4450, ontime, 55.89999999999999
dyngrid, 0.16, 0.9680, SOLVE_M, 0.90, 0, 4153, 5626, 57, 4870, ontime, 66.1
dyngrid, 0.18, 0.9640, SOLVE_M, 0.90, 0, 601, 706, 36, 1544, ontime, 39.29999999999999
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.90, 1, 734, 5968, 25, 7930, ontime, 27.399999999999995
dyngrid, 0.02, 0.9960, SOLVE_M, 0.90, 1, 974, 6134, 22, 5630, ontime, 26.399999999999995
dyngrid, 0.04, 0.9920, SOLVE_M, 0.90, 0, 2039, 9876, 1, 10105, timeout, 1.0
dyngrid, 0.06, 0.9880, SOLVE_M, 0.90, 0, 5073, 13655, 9, 10101, timeout, 9.8
dyngrid, 0.08, 0.9840, SOLVE_M, 0.90, 0, 5641, 13237, 14, 10105, timeout, 14.4
dyngrid, 0.10, 0.9800, SOLVE_M, 0.90, 0, 4847, 9091, 31, 6751, ontime, 34.4
dyngrid, 0.12, 0.9760, SOLVE_M, 0.90, 0, 21, 78, 21, 612, ontime, 22.599999999999998
dyngrid, 0.14, 0.9720, SOLVE_M, 0.90, 0, 885, 1209, 29, 1936, ontime, 30.599999999999994
dyngrid, 0.16, 0.9680, SOLVE_M, 0.90, 0, 1845, 2597, 38, 2820, ontime, 40.0
dyngrid, 0.18, 0.9640, SOLVE_M, 0.90, 0, 19, 37, 19, 580, ontime, 19.799999999999997
dyngrid, 0.20, 0.9600, SOLVE_M, 0.90, 0, 7027, 8102, 230, 4564, ontime, 246.60000000000014
dyngrid, 0.22, 0.9560, SOLVE_M, 0.90, 0, 8323, 9657, 301, 5509, ontime, 325.39999999999986
dyngrid, 0.27, 0.9460, SOLVE_M, 0.90, 0, 92, 92, 92, 1493, ontime, 94.00000000000003
dyngrid, 0.32, 0.9360, SOLVE_M, 0.90, 0, 67, 67, 67, 1173, ontime, 68.6
dyngrid, 0.37, 0.9260, SOLVE_M, 0.90, 0, 43, 43, 43, 1336, ontime, 43.8
dyngrid, 0.42, 0.9160, SOLVE_M, 0.90, 0, 89, 89, 89, 1498, ontime, 89.80000000000001
dyngrid, 0.47, 0.9060, SOLVE_M, 0.90, 0, 51, 51, 51, 1072, ontime, 51.8
dyngrid, 0.52, 0.8960, SOLVE_M, 0.90, 0, 115, 0, 115, 2540, ontime, 115.80000000000001
dyngrid, 0.57, 0.8860, SOLVE_M, 0.90, 0, 118, 0, 118, 1700, ontime, 119.20000000000002
dyngrid, 0.62, 0.8760, SOLVE_M, 0.90, 0, 32, 0, 32, 837, ontime, 33.2
dyngrid, 0.67, 0.8660, SOLVE_M, 0.90, 0, 61, 0, 61, 1024, ontime, 62.599999999999994
dyngrid, 0.72, 0.8560, SOLVE_M, 0.90, 0, 21, 0, 21, 906, ontime, 23.599999999999998
dyngrid, 0.77, 0.8460, SOLVE_M, 0.90, 0, 51, 0, 51, 2105, ontime, 52.599999999999994
dyngrid, 0.82, 0.8360, SOLVE_M, 0.90, 0, 65, 0, 65, 2257, ontime, 65.0
dyngrid, 0.87, 0.8260, SOLVE_M, 0.90, 0, 38, 0, 38, 1639, ontime, 39.199999999999996
dyngrid, 0.92, 0.8160, SOLVE_M, 0.90, 0, 69, 0, 69, 2471, ontime, 69.0
dyngrid, 0.97, 0.8060, SOLVE_M, 0.90, 0, 81, 0, 81, 2992, ontime, 81.80000000000001
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.90, 1, 316, 1666, 19, 3215, ontime, 23.799999999999994
dyngrid, 0.02, 0.9960, SOLVE_M, 0.90, 1, 470, 2967, 19, 4277, ontime, 23.799999999999997
dyngrid, 0.04, 0.9920, SOLVE_M, 0.90, 0, 1858, 8224, 1, 10116, timeout, 1.0
dyngrid, 0.06, 0.9880, SOLVE_M, 0.90, 0, 4368, 12239, 6, 10134, timeout, 6.4
dyngrid, 0.08, 0.9840, SOLVE_M, 0.90, 0, 6626, 13824, 22, 10110, timeout, 22.8
dyngrid, 0.10, 0.9800, SOLVE_M, 0.90, 0, 8286, 14819, 36, 10106, timeout, 40.8
dyngrid, 0.12, 0.9760, SOLVE_M, 0.90, 0, 10078, 16022, 48, 10103, timeout, 51.89999999999999
dyngrid, 0.14, 0.9720, SOLVE_M, 0.90, 0, 10223, 13955, 120, 9035, ontime, 130.60000000000005
dyngrid, 0.16, 0.9680, SOLVE_M, 0.90, 0, 6902, 9215, 101, 6583, ontime, 111.20000000000007
dyngrid, 0.18, 0.9640, SOLVE_M, 0.90, 0, 3407, 3982, 136, 3958, ontime, 144.80000000000007
dyngrid, 0.20, 0.9600, SOLVE_M, 0.90, 0, 2361, 2733, 93, 2518, ontime, 99.60000000000004
dyngrid, 0.22, 0.9560, SOLVE_M, 0.90, 0, 6577, 7650, 253, 5225, ontime, 266.30000000000007
dyngrid, 0.27, 0.9460, SOLVE_M, 0.90, 0, 149, 149, 149, 1822, ontime, 149.8
dyngrid, 0.32, 0.9360, SOLVE_M, 0.90, 0, 211, 211, 211, 2036, ontime, 211.8
dyngrid, 0.37, 0.9260, SOLVE_M, 0.90, 0, 23, 23, 23, 653, ontime, 23.799999999999997
dyngrid, 0.42, 0.9160, SOLVE_M, 0.90, 0, 103, 103, 103, 1985, ontime, 103.8
dyngrid, 0.47, 0.9060, SOLVE_M, 0.90, 0, 177, 177, 177, 2550, ontime, 177.0
dyngrid, 0.52, 0.8960, SOLVE_M, 0.90, 0, 27, 0, 27, 1175, ontime, 27.799999999999997
dyngrid, 0.57, 0.8860, SOLVE_M, 0.90, 0, 19, 0, 19, 884, ontime, 19.799999999999997
dyngrid, 0.62, 0.8760, SOLVE_M, 0.90, 0, 31, 0, 31, 1316, ontime, 32.599999999999994
dyngrid, 0.67, 0.8660, SOLVE_M, 0.90, 0, 32, 0, 32, 1524, ontime, 32.4
dyngrid, 0.72, 0.8560, SOLVE_M, 0.90, 0, 83, 0, 83, 3016, ontime, 83.0
dyngrid, 0.77, 0.8460, SOLVE_M, 0.90, 0, 93, 0, 93, 3515, ontime, 93.0
dyngrid, 0.82, 0.8360, SOLVE_M, 0.90, 0, 85, 0, 85, 3410, ontime, 85.80000000000001
dyngrid, 0.87, 0.8260, SOLVE_M, 0.90, 0, 61, 0, 61, 2672, ontime, 61.8
dyngrid, 0.92, 0.8160, SOLVE_M, 0.90, 0, 71, 0, 71, 3326, ontime, 72.6
dyngrid, 0.97, 0.8060, SOLVE_M, 0.90, 0, 56, 0, 56, 2108, ontime, 57.199999999999996
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.90, 0, 20, 210, 20, 1015, ontime, 21.2
dyngrid, 0.02, 0.9960, SOLVE_M, 0.90, 1, 437, 3127, 21, 4920, ontime, 25.79999999999999
dyngrid, 0.04, 0.9920, SOLVE_M, 0.90, 0, 2175, 10586, 4, 10120, timeout, 4.0
dyngrid, 0.06, 0.9880, SOLVE_M, 0.90, 0, 4048, 11568, 6, 10111, timeout, 6.800000000000001
dyngrid, 0.08, 0.9840, SOLVE_M, 0.90, 0, 7324, 15676, 20, 10112, timeout, 22.099999999999998
dyngrid, 0.10, 0.9800, SOLVE_M, 0.90, 0, 9685, 17876, 25, 10103, timeout, 27.599999999999998
dyngrid, 0.12, 0.9760, SOLVE_M, 0.90, 0, 12149, 19260, 76, 10097, timeout, 82.70000000000002
dyngrid, 0.14, 0.9720, SOLVE_M, 0.90, 0, 8385, 11552, 126, 6100, ontime, 136.60000000000005
dyngrid, 0.16, 0.9680, SOLVE_M, 0.90, 0, 15558, 21293, 283, 10104, timeout, 307.0999999999999
dyngrid, 0.18, 0.9640, SOLVE_M, 0.90, 0, 1504, 1744, 61, 1522, ontime, 67.0
dyngrid, 0.20, 0.9600, SOLVE_M, 0.90, 0, 5403, 6287, 198, 3583, ontime, 208.60000000000008
dyngrid, 0.22, 0.9560, SOLVE_M, 0.90, 0, 269, 324, 26, 888, ontime, 27.999999999999993
dyngrid, 0.27, 0.9460, SOLVE_M, 0.90, 0, 252, 252, 252, 2170, ontime, 252.4
dyngrid, 0.32, 0.9360, SOLVE_M, 0.90, 0, 158, 158, 158, 2081, ontime, 159.20000000000002
dyngrid, 0.37, 0.9260, SOLVE_M, 0.90, 0, 50, 50, 50, 738, ontime, 50.4
dyngrid, 0.42, 0.9160, SOLVE_M, 0.90, 0, 35, 35, 35, 740, ontime, 36.599999999999994
dyngrid, 0.47, 0.9060, SOLVE_M, 0.90, 0, 20, 20, 20, 874, ontime, 21.2
dyngrid, 0.52, 0.8960, SOLVE_M, 0.90, 0, 73, 0, 73, 993, ontime, 73.0
dyngrid, 0.57, 0.8860, SOLVE_M, 0.90, 0, 39, 0, 39, 1198, ontime, 40.599999999999994
dyngrid, 0.62, 0.8760, SOLVE_M, 0.90, 0, 59, 0, 59, 1165, ontime, 59.8
dyngrid, 0.67, 0.8660, SOLVE_M, 0.90, 0, 23, 0, 23, 508, ontime, 23.8
dyngrid, 0.72, 0.8560, SOLVE_M, 0.90, 0, 40, 0, 40, 1712, ontime, 41.199999999999996
dyngrid, 0.77, 0.8460, SOLVE_M, 0.90, 0, 59, 0, 59, 2031, ontime, 60.599999999999994
dyngrid, 0.82, 0.8360, SOLVE_M, 0.90, 0, 27, 0, 27, 633, ontime, 28.599999999999994
dyngrid, 0.87, 0.8260, SOLVE_M, 0.90, 0, 59, 0, 59, 2414, ontime, 59.8
dyngrid, 0.92, 0.8160, SOLVE_M, 0.90, 0, 55, 0, 55, 2574, ontime, 55.0
dyngrid, 0.97, 0.8060, SOLVE_M, 0.90, 0, 29, 0, 29, 1561, ontime, 30.599999999999994
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.90, 1, 15, 90, 19, 583, ontime, 21.399999999999995
dyngrid, 0.02, 0.9960, SOLVE_M, 0.90, 1, 1080, 8708, 21, 7976, ontime, 26.599999999999994
dyngrid, 0.04, 0.9920, SOLVE_M, 0.90, 0, 2878, 14419, 4, 10113, timeout, 4.0
dyngrid, 0.06, 0.9880, SOLVE_M, 0.90, 0, 4692, 14051, 7, 10107, timeout, 7.4
dyngrid, 0.08, 0.9840, SOLVE_M, 0.90, 0, 5781, 12388, 12, 10109, timeout, 12.0
dyngrid, 0.10, 0.9800, SOLVE_M, 0.90, 0, 10178, 17840, 35, 10096, timeout, 38.0
dyngrid, 0.12, 0.9760, SOLVE_M, 0.90, 0, 10637, 17038, 54, 10101, timeout, 56.39999999999999
dyngrid, 0.14, 0.9720, SOLVE_M, 0.90, 0, 1270, 1709, 30, 2237, ontime, 34.099999999999994
dyngrid, 0.16, 0.9680, SOLVE_M, 0.90, 0, 12286, 16696, 122, 10112, timeout, 135.80000000000007
dyngrid, 0.18, 0.9640, SOLVE_M, 0.90, 0, 4823, 5740, 240, 3436, ontime, 259.6
dyngrid, 0.20, 0.9600, SOLVE_M, 0.90, 0, 5736, 6620, 185, 4183, ontime, 195.50000000000009
dyngrid, 0.22, 0.9560, SOLVE_M, 0.90, 0, 3695, 4311, 148, 2808, ontime, 159.70000000000007
dyngrid, 0.27, 0.9460, SOLVE_M, 0.90, 0, 204, 204, 204, 1735, ontime, 204.4
dyngrid, 0.32, 0.9360, SOLVE_M, 0.90, 0, 24, 24, 24, 426, ontime, 24.4
dyngrid, 0.37, 0.9260, SOLVE_M, 0.90, 0, 44, 44, 44, 908, ontime, 44.4
dyngrid, 0.42, 0.9160, SOLVE_M, 0.90, 0, 29, 29, 29, 743, ontime, 29.799999999999997
dyngrid, 0.47, 0.9060, SOLVE_M, 0.90, 0, 109, 109, 109, 1922, ontime, 109.8
dyngrid, 0.52, 0.8960, SOLVE_M, 0.90, 0, 34, 0, 34, 497, ontime, 35.199999999999996
dyngrid, 0.57, 0.8860, SOLVE_M, 0.90, 0, 60, 0, 60, 877, ontime, 61.199999999999996
dyngrid, 0.62, 0.8760, SOLVE_M, 0.90, 0, 44, 0, 44, 813, ontime, 44.4
dyngrid, 0.67, 0.8660, SOLVE_M, 0.90, 0, 24, 0, 24, 814, ontime, 24.4
dyngrid, 0.72, 0.8560, SOLVE_M, 0.90, 0, 80, 0, 80, 947, ontime, 81.20000000000002
dyngrid, 0.77, 0.8460, SOLVE_M, 0.90, 0, 46, 0, 46, 959, ontime, 46.4
dyngrid, 0.82, 0.8360, SOLVE_M, 0.90, 0, 32, 0, 32, 616, ontime, 33.199999999999996
dyngrid, 0.87, 0.8260, SOLVE_M, 0.90, 0, 19, 0, 19, 523, ontime, 20.599999999999998
dyngrid, 0.92, 0.8160, SOLVE_M, 0.90, 0, 20, 0, 20, 518, ontime, 22.0
dyngrid, 0.97, 0.8060, SOLVE_M, 0.90, 0, 26, 0, 26, 642, ontime, 26.4
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.90, 2, 1891, 12446, 0, 10096, timeout, 0.0
dyngrid, 0.02, 0.9960, SOLVE_M, 0.90, 0, 1299, 13611, 0, 10102, timeout, 0.0
dyngrid, 0.04, 0.9920, SOLVE_M, 0.90, 0, 3173, 14322, 2, 10098, timeout, 2.4
dyngrid, 0.06, 0.9880, SOLVE_M, 0.90, 0, 5120, 14687, 7, 10101, timeout, 7.4
dyngrid, 0.08, 0.9840, SOLVE_M, 0.90, 0, 7793, 15865, 16, 10099, timeout, 17.3
dyngrid, 0.10, 0.9800, SOLVE_M, 0.90, 0, 9232, 16775, 29, 10101, timeout, 31.599999999999998
dyngrid, 0.12, 0.9760, SOLVE_M, 0.90, 0, 11691, 19522, 109, 10099, timeout, 115.40000000000003
dyngrid, 0.14, 0.9720, SOLVE_M, 0.90, 0, 10629, 14505, 124, 7604, ontime, 132.30000000000004
dyngrid, 0.16, 0.9680, SOLVE_M, 0.90, 0, 15328, 20717, 217, 9542, ontime, 236.80000000000013
dyngrid, 0.18, 0.9640, SOLVE_M, 0.90, 0, 2865, 3374, 122, 2328, ontime, 132.8
dyngrid, 0.20, 0.9600, SOLVE_M, 0.90, 0, 5309, 6190, 204, 3376, ontime, 213.90000000000006
dyngrid, 0.22, 0.9560, SOLVE_M, 0.90, 0, 2442, 2853, 107, 2248, ontime, 117.50000000000006
dyngrid, 0.27, 0.9460, SOLVE_M, 0.90, 0, 186, 186, 186, 1272, ontime, 187.2
dyngrid, 0.32, 0.9360, SOLVE_M, 0.90, 0, 59, 59, 59, 772, ontime, 59.8
dyngrid, 0.37, 0.9260, SOLVE_M, 0.90, 0, 106, 106, 106, 1085, ontime, 106.4
dyngrid, 0.42, 0.9160, SOLVE_M, 0.90, 0, 53, 53, 53, 664, ontime, 53.0
dyngrid, 0.47, 0.9060, SOLVE_M, 0.90, 0, 23, 23, 23, 446, ontime, 23.799999999999997
dyngrid, 0.52, 0.8960, SOLVE_M, 0.90, 0, 39, 0, 39, 576, ontime, 39.8
dyngrid, 0.57, 0.8860, SOLVE_M, 0.90, 0, 35, 0, 35, 683, ontime, 36.6
dyngrid, 0.62, 0.8760, SOLVE_M, 0.90, 0, 50, 0, 50, 557, ontime, 50.4
dyngrid, 0.67, 0.8660, SOLVE_M, 0.90, 0, 22, 0, 22, 651, ontime, 23.2
dyngrid, 0.72, 0.8560, SOLVE_M, 0.90, 0, 51, 0, 51, 857, ontime, 51.8
dyngrid, 0.77, 0.8460, SOLVE_M, 0.90, 0, 74, 0, 74, 1211, ontime, 74.4
dyngrid, 0.82, 0.8360, SOLVE_M, 0.90, 0, 46, 0, 46, 1409, ontime, 47.199999999999996
dyngrid, 0.87, 0.8260, SOLVE_M, 0.90, 0, 95, 0, 95, 2789, ontime, 95.80000000000001
dyngrid, 0.92, 0.8160, SOLVE_M, 0.90, 0, 24, 0, 24, 1133, ontime, 24.4
dyngrid, 0.97, 0.8060, SOLVE_M, 0.90, 0, 27, 0, 27, 2656, ontime, 28.599999999999994
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.06, 0.9880, SOLVE_M, 0.90, 0, 772, 2399, 7, 10434, timeout, 7.0
dyngrid, 0.18, 0.9640, SOLVE_M, 0.90, 0, 2644, 3064, 96, 2843, ontime, 100.60000000000002
dyngrid, 0.20, 0.9600, SOLVE_M, 0.90, 0, 908, 1081, 46, 10301, timeout, 50.8
dyngrid, 0.32, 0.9360, SOLVE_M, 0.90, 0, 165, 165, 165, 1695, ontime, 165.8
dyngrid, 0.37, 0.9260, SOLVE_M, 0.90, 0, 42, 42, 42, 679, ontime, 43.99999999999999
dyngrid, 0.42, 0.9160, SOLVE_M, 0.90, 0, 38, 38, 38, 645, ontime, 38.4
dyngrid, 0.47, 0.9060, SOLVE_M, 0.90, 0, 101, 101, 101, 1102, ontime, 101.80000000000001
dyngrid, 0.52, 0.8960, SOLVE_M, 0.90, 0, 97, 0, 97, 1043, ontime, 97.80000000000001
dyngrid, 0.57, 0.8860, SOLVE_M, 0.90, 0, 111, 0, 111, 1192, ontime, 111.0
dyngrid, 0.62, 0.8760, SOLVE_M, 0.90, 0, 44, 0, 44, 1051, ontime, 45.2
dyngrid, 0.67, 0.8660, SOLVE_M, 0.90, 0, 36, 0, 36, 680, ontime, 37.199999999999996
dyngrid, 0.72, 0.8560, SOLVE_M, 0.90, 0, 54, 0, 54, 744, ontime, 54.4
dyngrid, 0.77, 0.8460, SOLVE_M, 0.90, 0, 123, 0, 123, 2214, ontime, 123.0
dyngrid, 0.82, 0.8360, SOLVE_M, 0.90, 0, 51, 0, 51, 722, ontime, 51.8
dyngrid, 0.87, 0.8260, SOLVE_M, 0.90, 0, 19, 0, 19, 738, ontime, 19.799999999999997
dyngrid, 0.92, 0.8160, SOLVE_M, 0.90, 0, 62, 0, 62, 2137, ontime, 63.199999999999996
dyngrid, 0.97, 0.8060, SOLVE_M, 0.90, 0, 31, 0, 31, 612, ontime, 32.599999999999994
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.90, 1, 487, 3757, 22, 4565, ontime, 24.799999999999997
dyngrid, 0.02, 0.9960, SOLVE_M, 0.90, 1, 288, 2346, 19, 2719, ontime, 24.599999999999994
dyngrid, 0.04, 0.9920, SOLVE_M, 0.90, 0, 2747, 13372, 8, 10101, timeout, 8.0
dyngrid, 0.06, 0.9880, SOLVE_M, 0.90, 0, 5465, 14668, 16, 10101, timeout, 17.200000000000003
dyngrid, 0.08, 0.9840, SOLVE_M, 0.90, 0, 7592, 15916, 23, 10103, timeout, 25.399999999999995
dyngrid, 0.10, 0.9800, SOLVE_M, 0.90, 0, 7556, 15591, 31, 10103, timeout, 32.3
dyngrid, 0.12, 0.9760, SOLVE_M, 0.90, 0, 314, 589, 21, 1218, ontime, 22.599999999999994
dyngrid, 0.14, 0.9720, SOLVE_M, 0.90, 0, 6000, 8141, 89, 4958, ontime, 93.5
dyngrid, 0.16, 0.9680, SOLVE_M, 0.90, 0, 9194, 12848, 150, 6952, ontime, 156.20000000000005
dyngrid, 0.18, 0.9640, SOLVE_M, 0.90, 0, 1532, 1841, 92, 1730, ontime, 99.69999999999999
dyngrid, 0.20, 0.9600, SOLVE_M, 0.90, 0, 20, 39, 20, 556, ontime, 21.2
dyngrid, 0.22, 0.9560, SOLVE_M, 0.90, 0, 175, 217, 23, 748, ontime, 23.799999999999997
dyngrid, 0.27, 0.9460, SOLVE_M, 0.90, 0, 216, 216, 216, 2001, ontime, 216.4
dyngrid, 0.32, 0.9360, SOLVE_M, 0.90, 0, 93, 93, 93, 952, ontime, 93.8
dyngrid, 0.37, 0.9260, SOLVE_M, 0.90, 0, 126, 126, 126, 1264, ontime, 126.4
dyngrid, 0.42, 0.9160, SOLVE_M, 0.90, 0, 93, 93, 93, 1191, ontime, 93.0
dyngrid, 0.47, 0.9060, SOLVE_M, 0.90, 0, 30, 30, 30, 567, ontime, 31.2
dyngrid, 0.52, 0.8960, SOLVE_M, 0.90, 0, 78, 0, 78, 1020, ontime, 79.2
dyngrid, 0.57, 0.8860, SOLVE_M, 0.90, 0, 26, 0, 26, 585, ontime, 26.4
dyngrid, 0.62, 0.8760, SOLVE_M, 0.90, 0, 93, 0, 93, 991, ontime, 93.0
dyngrid, 0.67, 0.8660, SOLVE_M, 0.90, 0, 73, 0, 73, 1175, ontime, 73.0
dyngrid, 0.72, 0.8560, SOLVE_M, 0.90, 0, 30, 0, 30, 985, ontime, 30.4
dyngrid, 0.77, 0.8460, SOLVE_M, 0.90, 0, 34, 0, 34, 770, ontime, 34.4
dyngrid, 0.82, 0.8360, SOLVE_M, 0.90, 0, 45, 0, 45, 1863, ontime, 45.0
dyngrid, 0.87, 0.8260, SOLVE_M, 0.90, 0, 23, 0, 23, 984, ontime, 23.8
dyngrid, 0.92, 0.8160, SOLVE_M, 0.90, 0, 48, 0, 48, 1550, ontime, 49.199999999999996
dyngrid, 0.97, 0.8060, SOLVE_M, 0.90, 0, 37, 0, 37, 1307, ontime, 37.8
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.90, 1, 475, 3819, 21, 6007, ontime, 24.199999999999996
dyngrid, 0.02, 0.9960, SOLVE_M, 0.90, 1, 509, 4276, 21, 5705, ontime, 26.599999999999994
dyngrid, 0.04, 0.9920, SOLVE_M, 0.90, 0, 2055, 8530, 1, 10133, timeout, 1.0
dyngrid, 0.08, 0.9840, SOLVE_M, 0.90, 0, 213, 672, 5, 10210, timeout, 5.0
dyngrid, 0.14, 0.9720, SOLVE_M, 0.90, 0, 4083, 5659, 50, 10611, timeout, 51.6
dyngrid, 0.20, 0.9600, SOLVE_M, 0.90, 0, 1388, 1613, 61, 2696, ontime, 63.4
dyngrid, 0.22, 0.9560, SOLVE_M, 0.90, 0, 6491, 7541, 232, 4694, ontime, 247.8000000000001
dyngrid, 0.27, 0.9460, SOLVE_M, 0.90, 0, 20, 20, 20, 428, ontime, 21.2
dyngrid, 0.32, 0.9360, SOLVE_M, 0.90, 0, 91, 91, 91, 1156, ontime, 91.80000000000001
dyngrid, 0.37, 0.9260, SOLVE_M, 0.90, 0, 67, 67, 67, 774, ontime, 67.80000000000001
dyngrid, 0.42, 0.9160, SOLVE_M, 0.90, 0, 142, 142, 142, 1719, ontime, 142.4
dyngrid, 0.47, 0.9060, SOLVE_M, 0.90, 0, 13, 13, 13, 10121, timeout, 13.8
dyngrid, 0.52, 0.8960, SOLVE_M, 0.90, 0, 66, 0, 66, 1135, ontime, 66.4
dyngrid, 0.57, 0.8860, SOLVE_M, 0.90, 0, 42, 0, 42, 1231, ontime, 42.4
dyngrid, 0.62, 0.8760, SOLVE_M, 0.90, 0, 50, 0, 50, 1107, ontime, 50.4
dyngrid, 0.67, 0.8660, SOLVE_M, 0.90, 0, 60, 0, 60, 1963, ontime, 60.4
dyngrid, 0.72, 0.8560, SOLVE_M, 0.90, 0, 41, 0, 41, 1786, ontime, 41.8
dyngrid, 0.77, 0.8460, SOLVE_M, 0.90, 0, 24, 0, 24, 1039, ontime, 24.4
dyngrid, 0.82, 0.8360, SOLVE_M, 0.90, 0, 21, 0, 21, 398, ontime, 21.799999999999997
dyngrid, 0.87, 0.8260, SOLVE_M, 0.90, 0, 23, 0, 23, 1318, ontime, 24.599999999999998
dyngrid, 0.92, 0.8160, SOLVE_M, 0.90, 0, 27, 0, 27, 1366, ontime, 28.599999999999994
dyngrid, 0.97, 0.8060, SOLVE_M, 0.90, 0, 43, 0, 43, 2178, ontime, 43.8
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.90, 1, 481, 3232, 19, 4263, ontime, 23.799999999999994
dyngrid, 0.02, 0.9960, SOLVE_M, 0.90, 1, 19, 105, 19, 816, ontime, 22.2
dyngrid, 0.04, 0.9920, SOLVE_M, 0.90, 0, 3176, 11551, 1, 10103, timeout, 1.0
dyngrid, 0.06, 0.9880, SOLVE_M, 0.90, 0, 4527, 13234, 5, 10106, timeout, 5.4
dyngrid, 0.08, 0.9840, SOLVE_M, 0.90, 0, 6414, 14842, 16, 10102, timeout, 16.8
dyngrid, 0.10, 0.9800, SOLVE_M, 0.90, 0, 11447, 19057, 71, 10101, timeout, 78.50000000000001
dyngrid, 0.12, 0.9760, SOLVE_M, 0.90, 0, 6181, 9905, 52, 6264, ontime, 56.59999999999999
dyngrid, 0.14, 0.9720, SOLVE_M, 0.90, 0, 529, 762, 25, 1295, ontime, 25.799999999999997
dyngrid, 0.16, 0.9680, SOLVE_M, 0.90, 0, 14175, 19285, 167, 10103, timeout, 179.50000000000009
dyngrid, 0.18, 0.9640, SOLVE_M, 0.90, 0, 20, 39, 20, 644, ontime, 21.199999999999996
dyngrid, 0.20, 0.9600, SOLVE_M, 0.90, 0, 187, 231, 25, 854, ontime, 26.599999999999994
dyngrid, 0.22, 0.9560, SOLVE_M, 0.90, 0, 3060, 3537, 108, 3075, ontime, 118.30000000000004
dyngrid, 0.27, 0.9460, SOLVE_M, 0.90, 0, 95, 95, 95, 1309, ontime, 95.0
dyngrid, 0.32, 0.9360, SOLVE_M, 0.90, 0, 84, 84, 84, 1272, ontime, 84.4
dyngrid, 0.37, 0.9260, SOLVE_M, 0.90, 0, 90, 90, 90, 1540, ontime, 91.2
