scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 7466, 16655, 40, 10124, timeout, 40.80
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 1, 975, 2012, 40, 2461, ontime, 42.40
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 1, 2517, 4148, 64, 3290, ontime, 71.20
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 6067, 8189, 154, 4590, ontime, 168.60
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 15632, 21307, 346, 10124, timeout, 368.40
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 1760, 2085, 178, 1687, ontime, 190.60
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 1616, 1910, 156, 1579, ontime, 169.80
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 3637, 4243, 294, 2593, ontime, 329.40
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 33, 33, 66, 468, ontime, 70.80
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 50, 50, 100, 564, ontime, 102.40
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 88, 88, 176, 849, ontime, 180.00
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 173, 173, 346, 1809, ontime, 346.00
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 105, 105, 210, 1252, ontime, 211.60
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 27, 0, 54, 559, ontime, 58.80
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 32, 0, 64, 520, ontime, 66.40
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 57, 0, 114, 878, ontime, 115.60
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 82, 0, 164, 1691, ontime, 166.40
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 60, 0, 120, 1621, ontime, 120.80
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 30, 0, 60, 874, ontime, 62.40
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 24, 0, 48, 997, ontime, 50.40
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 51, 0, 102, 1239, ontime, 102.00
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 43, 0, 86, 1612, ontime, 86.00
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 29, 0, 58, 1327, ontime, 58.00
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 1575, 10676, 0, 10119, timeout, 0.00
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 342, 2711, 38, 3387, ontime, 46.00
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 2403, 12182, 8, 10127, timeout, 8.00
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 4305, 13378, 12, 10139, timeout, 14.60
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 7775, 15225, 48, 10122, timeout, 49.60
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 1, 9186, 16781, 81, 10115, timeout, 93.00
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 11672, 18495, 180, 10125, timeout, 187.80
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 16522, 22472, 400, 10122, timeout, 442.20
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 3783, 5586, 168, 3588, ontime, 180.80
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 6436, 7411, 392, 3673, ontime, 416.40
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 1881, 2252, 210, 2025, ontime, 222.00
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 1101, 1293, 118, 1402, ontime, 122.80
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 98, 98, 196, 1440, ontime, 196.80
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 43, 43, 86, 1242, ontime, 87.60
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 93, 93, 186, 1553, ontime, 187.60
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 169, 169, 338, 1651, ontime, 338.00
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 70, 70, 140, 1347, ontime, 140.80
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 129, 0, 258, 1757, ontime, 259.60
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 46, 0, 92, 656, ontime, 92.80
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 57, 0, 114, 1620, ontime, 115.60
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 27, 0, 54, 1001, ontime, 55.60
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 19, 0, 38, 751, ontime, 38.00
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 72, 0, 144, 2199, ontime, 146.40
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 43, 0, 86, 1552, ontime, 89.20
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 69, 0, 138, 1538, ontime, 139.60
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 56, 0, 112, 2251, ontime, 114.40
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 32, 0, 64, 1384, ontime, 66.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 490, 2991, 42, 4090, ontime, 51.60
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 875, 7006, 44, 7228, ontime, 51.20
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 2550, 13110, 8, 10124, timeout, 8.00
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 4591, 14015, 12, 10130, timeout, 12.00
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 7437, 17128, 40, 10127, timeout, 42.40
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 7665, 14834, 48, 10144, timeout, 50.60
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 273, 510, 42, 1224, ontime, 45.20
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 13104, 17825, 244, 10155, timeout, 264.60
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 377, 556, 48, 1201, ontime, 52.00
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 6695, 7814, 488, 4228, ontime, 526.80
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 1448, 1681, 122, 1903, ontime, 129.40
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 645, 758, 74, 1391, ontime, 78.20
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 135, 135, 270, 1589, ontime, 270.00
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 86, 86, 172, 1250, ontime, 174.40
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 37, 37, 74, 783, ontime, 75.60
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 33, 33, 66, 879, ontime, 66.00
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 77, 77, 154, 1767, ontime, 155.60
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 21, 0, 42, 832, ontime, 43.60
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 119, 0, 238, 2636, ontime, 238.00
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 55, 0, 110, 1723, ontime, 113.20
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 74, 0, 148, 2549, ontime, 148.80
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 62, 0, 124, 2086, ontime, 126.40
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 30, 0, 60, 1295, ontime, 60.80
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 42, 0, 84, 1178, ontime, 84.80
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 43, 0, 86, 1386, ontime, 87.60
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 19, 0, 38, 1123, ontime, 39.60
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 46, 0, 92, 2019, ontime, 92.80
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 88, 475, 38, 1266, ontime, 46.00
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 1144, 9886, 0, 10136, timeout, 0.00
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 2301, 11596, 6, 10125, timeout, 6.00
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 5295, 14707, 12, 10120, timeout, 15.40
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 9325, 17455, 64, 10120, timeout, 66.40
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 9478, 17643, 86, 10125, timeout, 91.60
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 1280, 2109, 46, 2389, ontime, 47.60
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 1697, 2327, 90, 2110, ontime, 97.80
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 15999, 21742, 322, 10127, timeout, 349.40
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 2084, 2471, 196, 1870, ontime, 211.00
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 724, 866, 88, 1494, ontime, 93.00
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 6854, 8013, 536, 5173, ontime, 572.40
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 192, 192, 384, 2196, ontime, 384.80
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 19, 19, 38, 742, ontime, 39.60
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 44, 44, 88, 1226, ontime, 90.40
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 64, 64, 128, 1890, ontime, 130.40
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 99, 99, 198, 1984, ontime, 201.20
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 37, 0, 74, 1371, ontime, 75.60
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 49, 0, 98, 1295, ontime, 99.60
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 19, 0, 38, 754, ontime, 38.00
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 54, 0, 108, 1620, ontime, 110.40
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 40, 0, 80, 1508, ontime, 80.80
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 42, 0, 84, 1976, ontime, 84.80
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 28, 0, 56, 1460, ontime, 58.40
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 29, 0, 58, 1417, ontime, 61.20
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 47, 0, 94, 2166, ontime, 95.60
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 20, 0, 40, 1268, ontime, 42.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 696, 5254, 40, 7061, ontime, 53.60
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 33, 177, 38, 781, ontime, 44.40
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 4129, 14842, 6, 10127, timeout, 6.80
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 5319, 15104, 12, 10125, timeout, 14.40
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 7105, 15648, 26, 10125, timeout, 26.80
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 10068, 18314, 76, 10133, timeout, 82.60
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 11490, 18334, 112, 10126, timeout, 127.60
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 2745, 3695, 98, 2875, ontime, 102.80
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 6986, 9526, 190, 5242, ontime, 199.00
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 3015, 3522, 248, 2677, ontime, 267.20
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 6537, 7578, 470, 4049, ontime, 507.20
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 300, 363, 58, 938, ontime, 59.60
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 44, 44, 88, 768, ontime, 90.40
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 199, 199, 398, 2314, ontime, 398.00
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 86, 86, 172, 1988, ontime, 174.40
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 60, 60, 120, 1436, ontime, 120.80
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 158, 158, 316, 1715, ontime, 318.40
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 47, 0, 94, 1170, ontime, 95.60
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 57, 0, 114, 1922, ontime, 114.00
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 22, 0, 44, 1013, ontime, 44.80
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 29, 0, 58, 989, ontime, 58.00
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 66, 0, 132, 2490, ontime, 134.40
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 68, 0, 136, 2417, ontime, 138.40
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 61, 0, 122, 2797, ontime, 123.60
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 25, 0, 50, 1209, ontime, 51.60
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 33, 0, 66, 1649, ontime, 67.60
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 46, 0, 92, 1985, ontime, 92.80
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 673, 5402, 42, 6085, ontime, 50.00
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 562, 5534, 44, 6241, ontime, 54.40
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 2331, 11279, 14, 10144, timeout, 14.00
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 5004, 14012, 10, 10162, timeout, 10.80
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 7094, 15518, 36, 10128, timeout, 36.80
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 8068, 15970, 70, 10125, timeout, 72.40
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 11677, 18340, 120, 10124, timeout, 129.20
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 5149, 7020, 140, 4304, ontime, 153.00
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 11129, 15468, 324, 8230, ontime, 350.80
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 782, 919, 86, 1301, ontime, 91.20
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 21, 41, 42, 608, ontime, 45.20
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 1041, 1305, 186, 1689, ontime, 201.60
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 128, 128, 256, 1486, ontime, 258.40
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 38, 38, 76, 921, ontime, 76.80
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 141, 141, 282, 2339, ontime, 285.20
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 80, 80, 160, 1708, ontime, 160.80
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 67, 67, 134, 1711, ontime, 134.00
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 28, 0, 56, 1073, ontime, 58.40
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 38, 0, 76, 1552, ontime, 76.80
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 50, 0, 100, 1521, ontime, 100.80
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 41, 0, 82, 1491, ontime, 82.00
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 34, 0, 68, 1469, ontime, 70.40
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 174, 0, 348, 4164, ontime, 348.80
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 52, 0, 104, 2031, ontime, 106.40
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 39, 0, 78, 1765, ontime, 78.00
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 26, 0, 52, 887, ontime, 54.40
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 53, 0, 106, 2108, ontime, 106.00
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 625, 5893, 42, 6767, ontime, 50.00
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 1005, 9114, 42, 9189, ontime, 53.20
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 2523, 12602, 2, 10129, timeout, 2.00
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 4242, 13100, 12, 10130, timeout, 12.00
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 6307, 14787, 38, 10136, timeout, 38.80
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 11125, 18685, 96, 10133, timeout, 106.20
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 20, 74, 40, 628, ontime, 44.00
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 19, 54, 38, 563, ontime, 39.60
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 1869, 2607, 78, 2574, ontime, 81.20
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 264, 377, 108, 1358, ontime, 121.20
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 3844, 4484, 298, 2852, ontime, 311.80
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 24, 47, 48, 606, ontime, 52.00
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 197, 197, 394, 2132, ontime, 395.60
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 93, 93, 186, 1134, ontime, 189.20
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 77, 77, 154, 1134, ontime, 155.60
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 37, 37, 74, 1062, ontime, 75.60
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 83, 83, 166, 1845, ontime, 166.00
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 73, 0, 146, 1624, ontime, 147.60
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 26, 0, 52, 778, ontime, 54.40
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 75, 0, 150, 2555, ontime, 153.20
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 82, 0, 164, 3114, ontime, 166.40
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 20, 0, 40, 1050, ontime, 42.40
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 50, 0, 100, 1838, ontime, 100.80
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 88, 0, 176, 3286, ontime, 178.40
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 62, 0, 124, 2374, ontime, 126.40
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 53, 0, 106, 2339, ontime, 107.60
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 33, 0, 66, 1421, ontime, 67.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 760, 5508, 42, 6215, ontime, 51.60
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 400, 2204, 38, 3452, ontime, 47.60
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 2576, 9591, 2, 10134, timeout, 2.00
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 4210, 12924, 14, 10145, timeout, 14.00
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 6029, 13441, 24, 10158, timeout, 25.60
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 10477, 18649, 86, 10128, timeout, 95.20
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 19, 70, 38, 610, ontime, 39.60
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 14764, 20520, 338, 10149, timeout, 361.00
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 12798, 17621, 284, 10131, timeout, 313.40
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 2322, 2682, 162, 2275, ontime, 168.80
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 5453, 6344, 410, 4182, ontime, 435.20
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 1205, 1421, 124, 1848, ontime, 135.40
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 106, 106, 212, 1874, ontime, 212.80
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 23, 23, 46, 681, ontime, 49.20
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 116, 116, 232, 2162, ontime, 232.80
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 79, 79, 158, 1902, ontime, 158.00
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 103, 103, 206, 1909, ontime, 209.20
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 55, 0, 110, 1582, ontime, 111.60
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 35, 0, 70, 1269, ontime, 70.00
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 62, 0, 124, 1742, ontime, 124.80
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 77, 0, 154, 2366, ontime, 155.60
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 95, 0, 190, 2712, ontime, 191.60
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 21, 0, 42, 1051, ontime, 45.20
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 30, 0, 60, 1145, ontime, 60.80
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 25, 0, 50, 1128, ontime, 53.20
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 26, 0, 52, 1235, ontime, 54.40
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 29, 0, 58, 1381, ontime, 59.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 533, 3805, 44, 4967, ontime, 54.40
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 586, 5894, 38, 5535, ontime, 49.20
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 2781, 12108, 2, 10128, timeout, 3.80
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 4792, 13719, 16, 10123, timeout, 16.00
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 6746, 15497, 32, 10124, timeout, 33.60
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 8895, 16558, 56, 10130, timeout, 59.40
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 6814, 11395, 190, 6391, ontime, 207.20
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 8359, 11532, 336, 6611, ontime, 360.20
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 4656, 6625, 150, 4123, ontime, 167.40
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 7532, 8686, 486, 4317, ontime, 523.60
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 5287, 6128, 386, 3648, ontime, 411.20
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 750, 880, 86, 1100, ontime, 93.40
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 128, 128, 256, 1171, ontime, 256.80
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 36, 36, 72, 667, ontime, 74.40
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 64, 64, 128, 819, ontime, 128.80
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 68, 68, 136, 1075, ontime, 136.80
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 46, 46, 92, 639, ontime, 94.40
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 33, 0, 66, 865, ontime, 70.80
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 63, 0, 126, 1115, ontime, 127.60
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 64, 0, 128, 798, ontime, 130.40
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 76, 0, 152, 820, ontime, 154.40
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 35, 0, 70, 760, ontime, 71.60
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 45, 0, 90, 1217, ontime, 91.60
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 72, 0, 144, 1801, ontime, 146.40
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 47, 0, 94, 1300, ontime, 95.60
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 57, 0, 114, 1923, ontime, 115.60
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 49, 0, 98, 2185, ontime, 98.00
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 596, 3687, 42, 4692, ontime, 51.60
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 72, 386, 38, 1062, ontime, 46.00
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 2676, 12166, 2, 10128, timeout, 3.80
