scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 64, 0, 128, 2186, ontime, 128.80
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 36, 0, 72, 1659, ontime, 72.80
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 38, 0, 76, 1528, ontime, 76.80
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 40, 0, 80, 1436, ontime, 84.00
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 81, 0, 162, 3156, ontime, 162.00
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 21, 0, 42, 1203, ontime, 43.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 282, 1826, 44, 4169, ontime, 52.80
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 2590, 9916, 4, 10149, timeout, 4.00
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5370, 14631, 14, 10145, timeout, 14.80
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 9907, 18572, 56, 10144, timeout, 64.80
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 10209, 17696, 80, 10132, timeout, 89.20
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 1936, 2874, 58, 2386, ontime, 65.40
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 8371, 10723, 212, 5445, ontime, 228.60
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 20, 57, 40, 524, ontime, 42.40
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 6816, 7992, 570, 4112, ontime, 604.20
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 2510, 2931, 218, 2246, ontime, 233.40
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 107, 150, 58, 939, ontime, 62.80
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 117, 117, 234, 1279, ontime, 235.60
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 93, 93, 186, 1120, ontime, 186.00
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 29, 29, 58, 674, ontime, 59.60
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 22, 22, 44, 658, ontime, 46.40
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 80, 80, 160, 1734, ontime, 162.40
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 67, 0, 134, 1222, ontime, 137.20
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 39, 0, 78, 846, ontime, 81.20
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 77, 0, 154, 1634, ontime, 154.00
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 90, 0, 180, 2842, ontime, 182.40
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 48, 0, 96, 1869, ontime, 96.80
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 26, 0, 52, 1249, ontime, 54.40
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 42, 0, 84, 2132, ontime, 84.80
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 54, 0, 108, 2156, ontime, 108.80
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 34, 0, 68, 1890, ontime, 70.40
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 21, 0, 42, 1030, ontime, 45.20
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 1323, 9893, 50, 9429, ontime, 59.60
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 6, 66, 46, 588, ontime, 50.80
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 4076, 14337, 6, 10123, timeout, 6.00
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 6087, 15474, 16, 10125, timeout, 16.00
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 9034, 17311, 54, 10130, timeout, 56.40
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 11165, 18433, 106, 10118, timeout, 114.40
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 14438, 20873, 226, 10124, timeout, 246.60
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 1054, 1395, 66, 1670, ontime, 74.40
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 5257, 6935, 164, 4143, ontime, 177.40
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 817, 964, 96, 1549, ontime, 100.00
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 64, 100, 54, 728, ontime, 58.20
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 2910, 3396, 230, 2411, ontime, 251.40
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 108, 108, 216, 1011, ontime, 216.80
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 81, 81, 162, 1323, ontime, 163.60
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 187, 187, 374, 2024, ontime, 375.60
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 20, 20, 40, 628, ontime, 42.40
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 119, 119, 238, 2496, ontime, 239.60
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 89, 0, 178, 1800, ontime, 181.20
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 127, 0, 254, 2677, ontime, 255.60
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 30, 0, 60, 901, ontime, 62.40
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 32, 0, 64, 1131, ontime, 68.00
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 22, 0, 44, 700, ontime, 48.00
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 34, 0, 68, 1078, ontime, 68.80
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 66, 0, 132, 1867, ontime, 134.40
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 83, 0, 166, 2088, ontime, 166.00
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 29, 0, 58, 1313, ontime, 59.60
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 26, 0, 52, 950, ontime, 54.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 523, 3269, 52, 5854, ontime, 56.00
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 508, 3052, 48, 3515, ontime, 55.20
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3204, 14045, 14, 10126, timeout, 14.00
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 4081, 11291, 48, 8264, ontime, 52.00
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 8267, 16318, 38, 10132, timeout, 39.60
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 10385, 18126, 100, 10130, timeout, 105.60
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 13263, 20020, 144, 10127, timeout, 160.40
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 7164, 9238, 194, 4876, ontime, 208.20
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 22, 63, 44, 533, ontime, 46.40
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 3282, 3802, 260, 2742, ontime, 282.00
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 3834, 4452, 282, 2772, ontime, 298.20
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 1132, 1363, 154, 1949, ontime, 167.20
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 149, 149, 298, 2205, ontime, 299.60
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 237, 237, 474, 3064, ontime, 474.00
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 72, 72, 144, 1448, ontime, 146.40
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 66, 66, 132, 1837, ontime, 132.80
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 28, 28, 56, 1006, ontime, 56.80
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 73, 0, 146, 1837, ontime, 146.00
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 58, 0, 116, 1855, ontime, 118.40
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 66, 0, 132, 2320, ontime, 132.80
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 26, 0, 52, 997, ontime, 52.80
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 24, 0, 48, 1135, ontime, 48.80
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 55, 0, 110, 2130, ontime, 111.60
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 32, 0, 64, 1511, ontime, 66.40
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 45, 0, 90, 1848, ontime, 90.00
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 22, 0, 44, 1139, ontime, 46.40
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 49, 0, 98, 2274, ontime, 99.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 2, 1477, 11467, 0, 10124, timeout, 0.00
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 0, 2422, 13233, 0, 10121, timeout, 0.00
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3508, 13977, 10, 10124, timeout, 10.80
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5898, 15687, 26, 10126, timeout, 29.40
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 8056, 16312, 36, 10127, timeout, 36.80
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 10700, 18370, 74, 10126, timeout, 79.80
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 11591, 17323, 126, 10134, timeout, 133.00
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 6550, 8579, 226, 4564, ontime, 250.00
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 15605, 19954, 374, 8538, ontime, 402.20
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 24, 47, 48, 633, ontime, 52.00
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 701, 823, 82, 1523, ontime, 88.80
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 3685, 4294, 286, 3135, ontime, 308.40
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 139, 139, 278, 2121, ontime, 279.60
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 34, 34, 68, 1126, ontime, 70.40
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 28, 28, 56, 719, ontime, 56.80
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 44, 44, 88, 1213, ontime, 88.80
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 213, 213, 426, 3272, ontime, 427.60
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 72, 0, 144, 1883, ontime, 146.40
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 28, 0, 56, 914, ontime, 58.40
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 48, 0, 96, 1423, ontime, 96.80
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 72, 0, 144, 2346, ontime, 144.80
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 24, 0, 48, 1282, ontime, 52.00
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 28, 0, 56, 1275, ontime, 58.40
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 104, 0, 208, 3455, ontime, 208.80
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 21, 0, 42, 1219, ontime, 43.60
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 61, 0, 122, 2873, ontime, 123.60
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 27, 0, 54, 914, ontime, 54.00
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 46, 206, 44, 853, ontime, 48.00
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 698, 5197, 44, 5656, ontime, 54.40
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3970, 13270, 4, 10122, timeout, 5.60
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 19, 124, 38, 665, ontime, 41.20
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 8642, 17643, 52, 10122, timeout, 55.20
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 1, 10696, 18349, 104, 10115, ontime, 115.40
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 1, 10696, 18349, 104, 10121, timeout, 115.40
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 12663, 19163, 136, 10134, timeout, 141.00
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 20, 57, 40, 696, ontime, 42.40
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 4411, 5760, 140, 3421, ontime, 147.60
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 1377, 1598, 114, 1480, ontime, 118.20
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 3166, 3727, 254, 2523, ontime, 271.80
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 1677, 1947, 144, 1862, ontime, 153.80
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 34, 34, 68, 780, ontime, 68.80
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 206, 206, 412, 1982, ontime, 412.80
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 120, 120, 240, 2426, ontime, 240.80
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 21, 21, 42, 673, ontime, 45.20
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 43, 43, 86, 962, ontime, 89.20
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 57, 0, 114, 1420, ontime, 117.20
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 84, 0, 168, 1685, ontime, 168.80
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 116, 0, 232, 1923, ontime, 232.80
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 37, 0, 74, 1087, ontime, 75.60
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 37, 0, 74, 1103, ontime, 74.00
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 25, 0, 50, 704, ontime, 51.60
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 30, 0, 60, 766, ontime, 62.40
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 69, 0, 138, 1548, ontime, 138.00
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 81, 0, 162, 2281, ontime, 162.00
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 70, 0, 140, 1564, ontime, 142.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 22, 108, 50, 699, ontime, 53.20
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 53, 225, 50, 832, ontime, 53.20
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 2710, 11162, 8, 10135, timeout, 8.00
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 4013, 11526, 12, 10132, timeout, 12.00
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 6067, 12126, 28, 10135, timeout, 28.80
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 9603, 17002, 76, 10125, timeout, 80.20
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 12701, 19170, 142, 10126, timeout, 165.00
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 16421, 21447, 644, 10126, timeout, 697.00
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 8079, 10477, 214, 5901, ontime, 228.80
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 726, 850, 80, 1421, ontime, 85.00
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 642, 780, 88, 1216, ontime, 93.60
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 1848, 2147, 150, 2250, ontime, 162.00
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 98, 98, 196, 1826, ontime, 198.40
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 62, 62, 124, 1460, ontime, 126.40
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 29, 29, 58, 912, ontime, 61.20
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 169, 169, 338, 2045, ontime, 338.00
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 86, 86, 172, 1199, ontime, 172.80
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 110, 0, 220, 2546, ontime, 220.80
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 31, 0, 62, 1094, ontime, 63.60
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 46, 0, 92, 1589, ontime, 94.40
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 82, 0, 164, 2512, ontime, 164.80
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 42, 0, 84, 1495, ontime, 84.80
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 85, 0, 170, 2619, ontime, 171.60
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 50, 0, 100, 1791, ontime, 100.80
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 30, 0, 60, 1370, ontime, 60.80
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 64, 0, 128, 2704, ontime, 130.40
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 36, 0, 72, 1693, ontime, 72.80
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 36, 157, 50, 756, ontime, 54.80
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 15, 84, 50, 606, ontime, 53.20
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 2479, 10922, 14, 10124, timeout, 14.00
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5749, 14888, 20, 10136, timeout, 21.60
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 7666, 15610, 34, 10130, timeout, 37.40
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 9903, 17808, 110, 10132, timeout, 118.40
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 13215, 19658, 148, 10117, timeout, 160.60
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 4002, 5215, 130, 3237, ontime, 142.60
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 3383, 4368, 116, 3127, ontime, 120.00
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 3572, 4162, 288, 2596, ontime, 306.60
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 756, 901, 92, 1484, ontime, 98.60
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 774, 912, 88, 1620, ontime, 93.60
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 39, 39, 78, 1067, ontime, 81.20
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 20, 20, 40, 607, ontime, 42.40
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 153, 153, 306, 2188, ontime, 307.60
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 127, 127, 254, 3061, ontime, 254.00
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 39, 39, 78, 1358, ontime, 79.60
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 37, 0, 74, 1429, ontime, 74.00
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 70, 0, 140, 1773, ontime, 140.80
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 71, 0, 142, 1742, ontime, 142.00
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 53, 0, 106, 1806, ontime, 109.20
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 37, 0, 74, 1449, ontime, 75.60
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 39, 0, 78, 1828, ontime, 79.60
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 63, 0, 126, 2257, ontime, 127.60
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 33, 0, 66, 1751, ontime, 66.00
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 53, 0, 106, 2457, ontime, 107.60
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 25, 0, 50, 1509, ontime, 51.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 631, 5692, 52, 6421, ontime, 57.60
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 21, 96, 42, 639, ontime, 45.20
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3186, 13567, 6, 10127, timeout, 6.80
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5603, 14584, 24, 10121, timeout, 26.40
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 8212, 16389, 42, 10125, timeout, 45.40
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 10289, 18480, 94, 10132, timeout, 99.80
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 20, 74, 40, 568, ontime, 42.40
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 12229, 16045, 400, 7571, ontime, 423.40
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 1020, 1333, 56, 1551, ontime, 62.00
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 20, 39, 40, 549, ontime, 42.40
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 19, 37, 38, 540, ontime, 39.60
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 1686, 1952, 134, 1742, ontime, 145.00
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 272, 272, 544, 1498, ontime, 546.40
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 79, 79, 158, 1099, ontime, 159.60
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 53, 53, 106, 752, ontime, 109.20
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 25, 25, 50, 576, ontime, 51.60
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 108, 108, 216, 1359, ontime, 218.40
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 96, 0, 192, 985, ontime, 194.40
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 22, 0, 44, 508, ontime, 46.40
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 65, 0, 130, 1969, ontime, 130.00
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 86, 0, 172, 2341, ontime, 174.40
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 22, 0, 44, 604, ontime, 46.40
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 44, 0, 88, 1606, ontime, 88.80
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 58, 0, 116, 1602, ontime, 118.40
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 49, 0, 98, 1464, ontime, 98.00
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 51, 0, 102, 2450, ontime, 105.20
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 42, 0, 84, 1971, ontime, 84.80
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 0, 925, 11198, 0, 10133, timeout, 0.00
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 3, 1972, 12529, 8, 10134, timeout, 11.20
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3277, 13375, 14, 10125, timeout, 14.80
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5837, 14683, 26, 10123, timeout, 27.60
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 7709, 14939, 40, 10128, timeout, 43.40
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 9777, 17192, 78, 10129, timeout, 85.60
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 13826, 20558, 166, 10131, timeout, 183.20
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 4799, 6137, 136, 3513, ontime, 145.20
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 2585, 3380, 96, 3139, ontime, 106.80
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 9979, 11523, 642, 5367, ontime, 702.00
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 1216, 1414, 108, 1542, ontime, 112.00
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 3125, 3621, 234, 2882, ontime, 249.80
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 41, 41, 82, 780, ontime, 83.60
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 111, 111, 222, 1653, ontime, 225.20
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 109, 109, 218, 2088, ontime, 221.20
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 124, 124, 248, 2412, ontime, 248.80
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 48, 48, 96, 1400, ontime, 96.80
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 25, 0, 50, 1140, ontime, 51.60
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 19, 0, 38, 898, ontime, 39.60
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 59, 0, 118, 2059, ontime, 119.60
